ad_plan_id,ad_plan_name,id,ag_group_name,spent,SUM из shows,SUM из clicks,total_leads,potential_leads,target_leads,revenue,add_target,CR,CPA
9254973,-комфорт- ПИК / ЖК Перовское-2 (Б),109205579,Нов кв / Широкая / Статика,3287.0,18734,59,4,1,0,0.0,0,0.0,
9254973,-комфорт- ПИК / ЖК Перовское-2 (Б),109205578,Котлован / Широкая / Статика,2058.0,11584,58,4,4,4,50777.0,0,100.0,514.0
9254973,-комфорт- ПИК / ЖК Перовское-2 (Б),109456059,Копия Нов кв / Широкая / Статика,1816.0,14245,30,0,0,0,0.0,0,,
9254973,-комфорт- ПИК / ЖК Перовское-2 (Б),109205580,Клипы / Широкая/ Статика,1687.0,7807,4,1,0,0,0.0,0,0.0,
9254973,-комфорт- ПИК / ЖК Перовское-2 (Б),109780516,Копия_1 Копия Котлован / Широкая / Статика,9.0,250,0,0,0,0,0.0,0,,
9477941,-комфорт- ПИК / Саларьево / Генерации,109790033,Генерация,26924.0,273525,714,49,14,13,119449.0,0,27.0,2071.0
9477941,-комфорт- ПИК / Саларьево / Генерации,109909185,Генерация / ВЧ запросы,18382.0,137966,375,19,5,6,50550.0,0,32.0,3064.0
9477941,-комфорт- ПИК / Саларьево / Генерации,109909186,Генерация / Широко,12384.0,126469,327,20,8,7,58024.0,1,35.0,1769.0
9230066,-комфорт- ПИК / ЖК Волжский парк (Б),109140609,Статика/ Широко / Гео жк 3км / Клипы+лента,18454.0,147717,503,21,5,3,25025.0,0,14.0,6151.0
9230066,-комфорт- ПИК / ЖК Волжский парк (Б),109267379,НОВОЕ КРЕО,12989.0,92698,277,14,0,0,0.0,0,0.0,
9230066,-комфорт- ПИК / ЖК Волжский парк (Б),109609032,Копия Статика/ Широко / Гео жк 3км / Клипы+лента,12462.0,82817,312,14,2,2,17550.0,0,14.0,6231.0
9230066,-комфорт- ПИК / ЖК Волжский парк (Б),109140612,Кастом / Новые кв,5174.0,26175,87,5,2,2,17550.0,0,40.0,2587.0
9230066,-комфорт- ПИК / ЖК Волжский парк (Б),109140611,Новые кв,4339.0,29896,113,9,3,3,20900.0,0,33.0,1446.0
9230066,-комфорт- ПИК / ЖК Волжский парк (Б),109140610,Лента и клип,4203.0,19145,42,3,0,0,0.0,0,0.0,
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695352,Копия_4 Копия Новое крео*,12451.0,110725,246,16,2,1,8775.0,0,6.0,12451.0
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695354,Копия_3 Копия Лента / Котлован,12052.0,68241,246,16,6,4,29825.0,0,25.0,3013.0
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695349,Копия_2 Копия auto / Котлован,6568.0,69779,216,14,1,1,8775.0,0,7.0,6568.0
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695348,Копия_2 Копия Лента / Котлован,6515.0,45789,149,8,1,1,8775.0,0,13.0,6515.0
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695344,Копия_4 Копия Клип с озвучкой / Гео жк 3км,6264.0,31901,24,9,3,2,17550.0,0,22.0,3132.0
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695353,Копия_2 Копия Новый клип,3426.0,20211,29,1,0,0,0.0,0,0.0,
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695346,Копия_4 Копия Планировка / Интересы,3282.0,20096,82,1,1,1,8775.0,0,100.0,3282.0
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695345,Копия_3 Копия Клип без озвучки / Гео жк 3км,3189.0,14480,9,3,1,1,8125.0,0,33.0,3189.0
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695347,Копия_4 Копия Планировка / Ключи,2422.0,7494,29,2,0,0,0.0,0,0.0,
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695351,Копия_3 Копия Новое крео*,510.0,1507,13,0,0,0,0.0,0,,
9440800,-комфорт- ПИК / ЖК Алтуфьевское 53 *,109695350,Копия_3 Копия Котлован,335.0,1036,11,0,0,0,0.0,0,,
9107493,-бизнес- Coldy (Колди) / N'ice Loft (Найс Лофт),108805596,Интересы + ВЧ ключи,56980.0,343748,856,46,6,3,17550.0,1,7.0,18993.0
9602423,-бизнес- Среда на Кутузовском,110136752,Генерация,42200.0,305524,926,58,7,4,116700.0,0,7.0,10550.0
9602423,-бизнес- Среда на Кутузовском,110614410,Генерация,10231.0,82128,219,8,0,0,0.0,0,0.0,
9602423,-бизнес- Среда на Кутузовском,110136751,Клип,4459.0,23423,12,3,2,2,38250.0,0,67.0,2230.0
9541352,-бизнес- MR Group / SET / Тесты крео,109967497,2 Рассрочка / Ретаргет заявки,14802.0,62526,233,22,2,2,55278.0,0,9.0,7401.0
9541352,-бизнес- MR Group / SET / Тесты крео,110336580,Копия 2 Рассрочка / Ретаргет заявки,10124.0,36955,122,12,3,3,48375.0,0,25.0,3375.0
9541352,-бизнес- MR Group / SET / Тесты крео,109968595,3 Рассрочка / Клики,9148.0,60733,253,6,0,0,0.0,0,0.0,
9541352,-бизнес- MR Group / SET / Тесты крео,109970289,5 Рассрочка / Клики,9144.0,62663,252,9,3,2,42500.0,0,22.0,4572.0
9541352,-бизнес- MR Group / SET / Тесты крео,110336631,Копия 5 Рассрочка / Клики,2979.0,19053,61,2,0,0,0.0,0,0.0,
9541352,-бизнес- MR Group / SET / Тесты крео,109967498,2 Рассрочка / Клики,2897.0,19671,86,1,0,0,0.0,0,0.0,
9541352,-бизнес- MR Group / SET / Тесты крео,109968878,4 Рассрочка / Клики,2855.0,20055,76,1,0,0,0.0,0,0.0,
9541352,-бизнес- MR Group / SET / Тесты крео,109968331,1 Рассрочка / Клики,2757.0,18103,67,1,0,0,0.0,0,0.0,
9541352,-бизнес- MR Group / SET / Тесты крео,109985758,Москва,1939.0,21428,54,1,0,0,0.0,0,0.0,
9579803,-спб- Приморский район / Котлован / Апрель,110070258,Копия ГЕО LAL все,32189.0,222391,521,37,14,13,92520.0,0,35.0,2476.0
9579803,-спб- Приморский район / Котлован / Апрель,110070259,Копия ГЕО Ключи,20864.0,140816,374,23,5,2,14480.0,0,9.0,10432.0
9579803,-спб- Приморский район / Котлован / Апрель,110829251,Копия_1 Копия ГЕО LAL все,2682.0,25705,54,1,0,0,0.0,0,0.0,
9497017,-комфорт- ПИК / Кузьминский лес (Б),110224343,ГПТ новый / Широкая,17429.0,129144,363,20,3,3,17542.0,0,15.0,5810.0
9497017,-комфорт- ПИК / Кузьминский лес (Б),109848751,Широкая / Лента / Котлован,12882.0,85916,264,15,6,5,40450.0,0,33.0,2576.0
9497017,-комфорт- ПИК / Кузьминский лес (Б),110376738,КЛИП / Широкая,9836.0,40156,70,8,1,1,3350.0,0,13.0,9836.0
9497017,-комфорт- ПИК / Кузьминский лес (Б),110153090,ГПТ / Широкая,5184.0,38529,133,6,3,2,17550.0,0,33.0,2592.0
9497017,-комфорт- ПИК / Кузьминский лес (Б),109848748,Широкая / +Натив / Лента / Котлован,4732.0,42920,98,4,0,0,0.0,0,0.0,
9497017,-комфорт- ПИК / Кузьминский лес (Б),110079885,Копия Широкая / +Натив / Лента / Котлован,3773.0,29361,89,1,0,0,0.0,0,0.0,
9497017,-комфорт- ПИК / Кузьминский лес (Б),109848749,Широкая / Общ / Клипы / Котлован,1510.0,6703,6,0,0,0,0.0,0,,
9325536,-бизнес- Гранель / MYPRIORITY Mnevniki,109392429,Котлован,40329.0,404164,948,61,18,16,244775.0,0,26.0,2521.0
9325536,-бизнес- Гранель / MYPRIORITY Mnevniki,109392431,Копия нов кв,7007.0,47433,131,9,7,6,133143.0,0,67.0,1168.0
9325536,-бизнес- Гранель / MYPRIORITY Mnevniki,109392430,Копия клипы,4246.0,22907,51,4,1,1,12500.0,0,25.0,4246.0
9325536,-бизнес- Гранель / MYPRIORITY Mnevniki,110505796,2 Котлован,3681.0,43950,73,3,1,1,12500.0,0,33.0,3681.0
9291682,-комфорт- ПИК / Ютаново (Б) ***,109303745,Кв красная/Цена/Широкая,18562.0,136510,589,23,3,1,12750.0,0,4.0,18562.0
9291682,-комфорт- ПИК / Ютаново (Б) ***,109455990,Копия Котлован/Цена/Широкая,13118.0,100581,614,23,7,5,37150.0,0,22.0,2624.0
9291682,-комфорт- ПИК / Ютаново (Б) ***,109303743,Новое крео/Цена/Широкая,12601.0,107254,475,22,4,2,16900.0,0,9.0,6300.0
9291682,-комфорт- ПИК / Ютаново (Б) ***,109303746,Котлован/Цена/Широкая,7165.0,62247,382,13,4,4,35675.0,0,31.0,1791.0
9291682,-комфорт- ПИК / Ютаново (Б) ***,109303744,Новое/Планировка /Широкая,3793.0,26479,149,4,0,0,0.0,0,0.0,
9843111,-комфорт- Видео / тесты,110762334,Ретагерт,20480.0,64677,208,41,9,8,57800.0,0,20.0,2560.0
9843111,-комфорт- Видео / тесты,110762333,Москва/Мо | Интересы,9448.0,73442,153,7,2,2,16111.0,1,29.0,4724.0
9843111,-комфорт- Видео / тесты,110759514,Москва/Мо | lal,9418.0,92419,164,7,0,0,0.0,0,0.0,
9843111,-комфорт- Видео / тесты,110765526,1к1 Москва/Мо | lal,8213.0,68228,100,7,0,0,0.0,0,0.0,
9843111,-комфорт- Видео / тесты,110764865,Москва/Мо | Интересы,7422.0,47268,79,2,0,0,0.0,0,0.0,
9206578,-комфорт- ПИК / Ильинские луга (Б),109456442,Копия НОВОЕ КРЕО,19912.0,158806,654,26,8,7,41300.0,0,27.0,2845.0
9206578,-комфорт- ПИК / Ильинские луга (Б),109277406,НОВОЕ КРЕО,12775.0,96816,432,15,2,1,8775.0,0,7.0,12775.0
9206578,-комфорт- ПИК / Ильинские луга (Б),109078706,Котлован / Жен / Статика,7964.0,55399,219,7,1,1,5417.0,0,14.0,7964.0
9206578,-комфорт- ПИК / Ильинские луга (Б),109078707,Нов кв/ Жен / Статика,6762.0,43044,210,11,4,3,22967.0,0,27.0,2254.0
9206578,-комфорт- ПИК / Ильинские луга (Б),109078708,Широкая / Клипы,4937.0,31074,50,8,7,6,49225.0,0,75.0,823.0
9206578,-комфорт- ПИК / Ильинские луга (Б),109978246,Копия_1 Копия НОВОЕ КРЕО,2593.0,24110,85,2,1,1,0.0,1,50.0,2593.0
9206578,-комфорт- ПИК / Ильинские луга (Б),110028889,Копия_2 Копия НОВОЕ КРЕО,0.0,9,0,0,0,0,0.0,0,,
8907168,-комфорт- ПИК / Яуза 03.03,108247032,копия 8км Гео,17607.0,75633,97,22,3,3,26325.0,0,14.0,5869.0
8907168,-комфорт- ПИК / Яуза 03.03,108289813,Клип / 8км Гео,12936.0,74033,77,31,10,8,70125.0,0,26.0,1617.0
8907168,-комфорт- ПИК / Яуза 03.03,108247028,копия Гео,11180.0,57727,67,18,6,5,41883.0,0,28.0,2236.0
8907168,-комфорт- ПИК / Яуза 03.03,108355047,Статика,5554.0,56808,194,2,0,0,0.0,0,0.0,
8907168,-комфорт- ПИК / Яуза 03.03,108344618,[Custom] Клип / 8км Гео,2807.0,8081,4,0,0,0,0.0,0,,
8907168,-комфорт- ПИК / Яуза 03.03,108247029,копия Ретаргет+широко,1589.0,20052,70,1,0,0,0.0,0,0.0,
8907168,-комфорт- ПИК / Яуза 03.03,108247031,Ключи мытищи,1003.0,3005,5,2,0,0,0.0,0,0.0,
8907168,-комфорт- ПИК / Яуза 03.03,108247033,копия Клики МСК и МО,765.0,4107,3,0,0,0,0.0,0,,
8907168,-комфорт- ПИК / Яуза 03.03,108374877,Клип / 8км Гео,698.0,8968,2,0,0,0,0.0,0,,
8907168,-комфорт- ПИК / Яуза 03.03,108247034,копия Копия 8км Гео,235.0,2711,0,0,0,0,0.0,0,,
8907168,-комфорт- ПИК / Яуза 03.03,108247030,копия Ключи конкуренты,176.0,2033,3,0,0,0,0.0,0,,
8907168,-комфорт- ПИК / Яуза 03.03,108375124,Ключи мытищи,13.0,119,0,0,0,0,0.0,0,,
9165790,-бизнес- MR Group Джойс,108969885,"Копия Ипотека 3,5%",21179.0,137161,406,11,1,1,12500.0,0,9.0,21179.0
9165790,-бизнес- MR Group Джойс,108969881,Копия На Москву / ключи,8648.0,37779,25,6,2,2,53958.0,0,33.0,4324.0
9165790,-бизнес- MR Group Джойс,108969883,Копия На Москву / Интересы,7303.0,37118,31,6,4,2,50400.0,0,33.0,3651.0
9165790,-бизнес- MR Group Джойс,108969880,Копия Группа,7236.0,26257,20,6,1,1,12500.0,0,17.0,7236.0
9165790,-бизнес- MR Group Джойс,108969882,Копия Клики,5057.0,15233,23,9,5,3,24708.0,0,33.0,1686.0
9165790,-бизнес- MR Group Джойс,108969886,Копия Клики с лок,3580.0,18410,59,0,0,0,0.0,0,,
9165790,-бизнес- MR Group Джойс,108969884,Копия lal бизнес,1229.0,11032,1,0,0,0,0.0,0,,
9719303,-комфорт- Гранель / Бригантина,110427357,Клип,19522.0,61740,146,32,15,14,117344.0,0,44.0,1394.0
9719303,-комфорт- Гранель / Бригантина,110427366,Копия Генерация,12290.0,82377,202,5,0,0,0.0,0,0.0,
9719303,-комфорт- Гранель / Бригантина,110427362,Копия Генерация / Метро,9767.0,83452,277,19,3,2,10833.0,0,11.0,4883.0
9719303,-комфорт- Гранель / Бригантина,110427360,Копия Котлован,6280.0,36744,129,10,2,2,10833.0,0,20.0,3140.0
9719303,-комфорт- Гранель / Бригантина,110427358,Копия Котлован,2128.0,10306,53,2,0,0,0.0,0,0.0,
9719303,-комфорт- Гранель / Бригантина,110427361,Копия Генерация,1346.0,10257,21,0,0,0,0.0,0,,
9719303,-комфорт- Гранель / Бригантина,110427364,Копия Генерация / Интерес,1308.0,9838,24,0,0,0,0.0,0,,
9719303,-комфорт- Гранель / Бригантина,110427363,Копия Генерация / Ключи,1150.0,5674,19,0,0,0,0.0,0,,
9719303,-комфорт- Гранель / Бригантина,110427365,Копия Котлован,43.0,752,3,0,0,0,0.0,0,,
9719303,-комфорт- Гранель / Бригантина,110427359,Копия Ключи,2.0,10,0,0,0,0,0.0,0,,
9140988,-комфорт- ПИК / Яуза / Ведущий,108896617,гео 10км+лал,20732.0,96024,108,26,5,3,25675.0,0,12.0,6911.0
9140988,-комфорт- ПИК / Яуза / Ведущий,108896615,гео 10км+интересы,20702.0,95498,115,19,5,3,17550.0,0,16.0,6901.0
